# name: AS Org
# date: 201101
# program start time: 2014-07-20 03:04:39
# file creation time: 2014-07-20 03:04:40
# exe:build-as_org2info.pl
#    argument: -w /project/as2org/families.txt
#    argument: -D 201101
#    argument: /data/external/whois-database-dumps/201101/20110131.delegated-afrinic.txt.gz/data/external/whois-database-dumps/201101/20110131.delegated-apnic.txt.gz/data/external/whois-database-dumps/201101/20110131.delegated-arin.txt.gz/data/external/whois-database-dumps/201101/20110131.delegated-lacnic.txt.gz/data/external/whois-database-dumps/201101/20110131.delegated-iana.txt.gz
# format:org_id|changed|org_name|country|source
23663|20050811|OVERTURETOKYO-AP|@aut-23663-APNIC|APNIC
23664|20041214|WIPRO-TECH-AS-AP|@aut-23664-APNIC|APNIC
23665|20050812|GSNET-AS-AP|@aut-23665-APNIC|APNIC
23666|20050726|SISTELINDO-AS-ID|@aut-23666-APNIC|APNIC
23667|20030724|BUREAU-OF-METEOROLOGY-AP|@aut-23667-APNIC|APNIC
23668|20071211|KPU-AS-KR|@aut-23668-APNIC|APNIC
23669|20030312|UIP-SYD1-AS-AP|@aut-23669-APNIC|APNIC
23670|20030312|OZSERVERS-AU|@aut-23670-APNIC|APNIC
23671|20101013|JMN-AS-ID|@aut-23671-APNIC|APNIC
23672|20030317|ENETNP-AS|@aut-23672-APNIC|APNIC
23673|20090707|ONLINE-AS|@aut-23673-APNIC|APNIC
23674|20040401|MBL-AS-AP|@aut-23674-APNIC|APNIC
23675|20030318|TSMCGDN-AS-AP|@aut-23675-APNIC|APNIC
23676|20030318|QUICKCUT-AU-AS-AP|@aut-23676-APNIC|APNIC
23677|20050812|LINK-INET-01-AP|@aut-23677-APNIC|APNIC
23678|20080303|MYKRIS-AS-MY|@aut-23678-APNIC|APNIC
23679|20061211|NUSANET-AS-ID|@aut-23679-APNIC|APNIC
23680|20030320|CEMEXPHILS-AS-PH-AP|@aut-23680-APNIC|APNIC
23681|20030321|ITU-TRANSIT-AS-AP|@aut-23681-APNIC|APNIC
23682|20060812|PACENET-AS|@aut-23682-APNIC|APNIC
23683|20060906|BOONRAWD-AS-TH|@aut-23683-APNIC|APNIC
23684|20060627|TAITO-AS-AP|@aut-23684-APNIC|APNIC
23685|20040630|CAT-HUTCH-AS-AP|@aut-23685-APNIC|APNIC
23686|20060222|ASN-EQIX-MEL-EE-AP|@aut-23686-APNIC|APNIC
23687|20030327|IPST-AS-AP|@aut-23687-APNIC|APNIC
23688|20030327|LINK3-TECH-AS-BD-AP|@aut-23688-APNIC|APNIC
23689|20090925|MAKATISHANGRILA-AS-AP|@aut-23689-APNIC|APNIC
23690|20030327|AU1NET-AS-AU|@aut-23690-APNIC|APNIC
23691|20101122|MITRA-NET-AS-AP|@aut-23691-APNIC|APNIC
23692|20030709|ER-ID-AS|@aut-23692-APNIC|APNIC
23693|20030521|TELKOMSEL-ASN-ID|@aut-23693-APNIC|APNIC
23694|20030723|INDIKANET-AS-ID|@aut-23694-APNIC|APNIC
23695|20041028|ELGANET-AS-ID|@aut-23695-APNIC|APNIC
23696|20030827|FIRSTASIANET-AS-ID|@aut-23696-APNIC|APNIC
23697|20071213|JALAWAVE-AS-ID|@aut-23697-APNIC|APNIC
23698|20040404|VIPNET-AS-ID|@aut-23698-APNIC|APNIC
23699|20031030|EZNET-AS-ID|@aut-23699-APNIC|APNIC
23700|20030626|BM-AS-ID|@aut-23700-APNIC|APNIC
23701|20100423|SYMBIO-AS-AP|@aut-23701-APNIC|APNIC
23702|20060104|ISPONE-AU-AS|@aut-23702-APNIC|APNIC
23703|20071010|RIGNET-AS-AP|@aut-23703-APNIC|APNIC
23705|20030402|EDUCATION-QUEENSLAND-AS-AP|@aut-23705-APNIC|APNIC
23706|20030403|TNT-AP|@aut-23706-APNIC|APNIC
23707|20040101|ISC-PEK1|@aut-23707-APNIC|APNIC
23708|20040101|ISC-BNE1|@aut-23708-APNIC|APNIC
23709|20040101|ISC-HKG1|@aut-23709-APNIC|APNIC
23710|20040101|ISC-AKL1|@aut-23710-APNIC|APNIC
23711|20040101|ISC-SIN1|@aut-23711-APNIC|APNIC
23712|20040101|ISC-TPE1|@aut-23712-APNIC|APNIC
23713|20040101|ISC-SEL1|@aut-23713-APNIC|APNIC
23714|20070711|KMUCC-AS-KR|@aut-23714-APNIC|APNIC
23715|20030408|Seoul-INTGW-GXS-AP|@aut-23715-APNIC|APNIC
23716|20060316|CHANGWON23716-AS-KR|@aut-23716-APNIC|APNIC
23717|20030930|ACMG-AS-AP|@aut-23717-APNIC|APNIC
23718|20071105|DESTRA-AU-AP|@aut-23718-APNIC|APNIC
23719|20050505|USYD-AS-AP|@aut-23719-APNIC|APNIC
23720|20091103|FUSIONGOL-AS-AP|@aut-23720-APNIC|APNIC
23721|20070830|ISONET-AS-AU|@aut-23721-APNIC|APNIC
23722|20060823|NPBS-AS-AP|@aut-23722-APNIC|APNIC
23723|20091110|NNS-AS-AP|@aut-23723-APNIC|APNIC
23724|20030422|CHINANET-IDC-BJ-AP|@aut-23724-APNIC|APNIC
23725|20050408|MAXPREMIUM-AP|@aut-23725-APNIC|APNIC
23726|20100702|WEBHOST-AP|@aut-23726-APNIC|APNIC
23727|20070130|MANSOL-AS-AU|@aut-23727-APNIC|APNIC
23728|20030430|REPUBLICPOLYTECHNIC-AS|@aut-23728-APNIC|APNIC
23729|20070604|Oakleigh-Transit-AS-AP|@aut-23729-APNIC|APNIC
23730|20080201|EGL-HK-AS-AP|@aut-23730-APNIC|APNIC
23731|20080409|TGS-AS-AP|@aut-23731-APNIC|APNIC
23732|20030523|C3-PH-AS-AP|@aut-23732-APNIC|APNIC
23733|20100326|BRIDGESTONE-EARTHMOVER-AS-AP|@aut-23733-APNIC|APNIC
23735|20090909|EOL-AS-AP|@aut-23735-APNIC|APNIC
23736|20030509|COINS-GLOBAL-MY-AP|@aut-23736-APNIC|APNIC
23737|20030512|OLYMPIC-ASP-AS|@aut-23737-APNIC|APNIC
23738|20090123|OPTICOMM-NET-AS-AP|@aut-23738-APNIC|APNIC
23739|20080401|GOTALK-AS01-AU-AP|@aut-23739-APNIC|APNIC
23740|20030514|NESTLE-AOA-MULTIHOME|@aut-23740-APNIC|APNIC
23741|20050223|PIPE-HBT-AS|@aut-23741-APNIC|APNIC
23742|20080806|ETSATELECOMS-AS-AP|@aut-23742-APNIC|APNIC
23743|20060316|KDU-AS-KR|@aut-23743-APNIC|APNIC
23744|20060113|CUSTOMS-AS-AP|@aut-23744-APNIC|APNIC
23745|20050223|PIPE-MEL-AS|@aut-23745-APNIC|APNIC
23746|20030519|TNZI-TELECOM-NZ|@aut-23746-APNIC|APNIC
23747|20030520|HUTCHISONESSAR-AS-AP|@aut-23747-APNIC|APNIC
23748|20030520|XAVIER-AS-AP|@aut-23748-APNIC|APNIC
23749|20030521|GLOBAL-TRANSIT-AS-HKCOLO-AP|@aut-23749-APNIC|APNIC
23750|20030521|GERRYS-AS-AP|@aut-23750-APNIC|APNIC
23751|20071105|ASN-IVTECH|@aut-23751-APNIC|APNIC
23752|20030527|NPTELECOM-NP-AS|@aut-23752-APNIC|APNIC
23753|20030527|WEBMETRIX-AP|@aut-23753-APNIC|APNIC
23754|20030527|CITYLINK-AS-NZ|@aut-23754-APNIC|APNIC
23755|20030527|CITYBRIDGE-AS-NZ|@aut-23755-APNIC|APNIC
23756|20090914|PADINET-AS-ID|@aut-23756-APNIC|APNIC
23757|20050321|SAKAE-AS-AP|@aut-23757-APNIC|APNIC
23758|20070323|KRS-HOSTING-AS-AU-AP|@aut-23758-APNIC|APNIC
23759|20081104|PRIMENET-AS-KR|@aut-23759-APNIC|APNIC
23760|20030602|XPEDITE-AS-AU|@aut-23760-APNIC|APNIC
23761|20030602|XPEDITE-AS-JP|@aut-23761-APNIC|APNIC
23762|20030603|VPNSOLUTIONS-AU|@aut-23762-APNIC|APNIC
23763|20030603|FTID-MELB-AS-AP|@aut-23763-APNIC|APNIC
23764|20030605|KBC-SECURITIES-AS-JP|@aut-23764-APNIC|APNIC
23765|20030612|EA-AU-AP|@aut-23765-APNIC|APNIC
23766|20030612|EA-SG-AP|@aut-23766-APNIC|APNIC
23767|20051229|A-STAR-AS-AP|@aut-23767-APNIC|APNIC
23768|20060516|ROLTANET-AS-IN|@aut-23768-APNIC|APNIC
23769|20030710|OSRPARR-ASN|@aut-23769-APNIC|APNIC
23770|20090925|NCBS-IN|@aut-23770-APNIC|APNIC
23771|20030625|SXBCTV-AP|@aut-23771-APNIC|APNIC
23772|20030616|ORTELNET-AS|@aut-23772-APNIC|APNIC
23837|20080409|IPMG-AS-AP|@aut-23837-APNIC|APNIC
23838|20080410|SOLARIX-INTERNET-AS-AP|@aut-23838-APNIC|APNIC
23839|20030903|LiaoHeOilfield-AS-AP|@aut-23839-APNIC|APNIC
23840|20030822|ITTEC-AS-AP|@aut-23840-APNIC|APNIC
23841|20031028|TJBTN-AS23841|@aut-23841-APNIC|APNIC
23842|20031231|SZINC-AS-AP|@aut-23842-APNIC|APNIC
23843|20031218|BTDC-BJ95795|@aut-23843-APNIC|APNIC
23844|20090520|BJ-GUANGHUAN-AP|@aut-23844-APNIC|APNIC
23845|20061127|CNNIC-COL|@aut-23845-APNIC|APNIC
23846|20081118|JNGDN-AS-AP|@aut-23846-APNIC|APNIC
23847|20040628|ZHCTV-CN-AP|@aut-23847-APNIC|APNIC
23848|20040722|CNNIC-PAIG-AP|@aut-23848-APNIC|APNIC
23849|20040715|CNNIC-NET263-AP|@aut-23849-APNIC|APNIC
23850|20040818|CNNIC-SHMGTDNET-AP|@aut-23850-APNIC|APNIC
23851|20061219|CNNIC-CQCNC-AP|@aut-23851-APNIC|APNIC
23852|20040826|CNNIC-NGNNET-AP|@aut-23852-APNIC|APNIC
23853|20040720|CNNIC-DSNET-AP|@aut-23853-APNIC|APNIC
23854|20030703|FAIRFAX-AS-AP|@aut-23854-APNIC|APNIC
23855|20050824|SINGAREN-GIX-AS-AP|@aut-23855-APNIC|APNIC
23856|20050825|STAR-AS-HK-AP|@aut-23856-APNIC|APNIC
23857|20050829|NEXTEP-AU-AP|@aut-23857-APNIC|APNIC
23858|20060324|SAMDENTECH-BT|@aut-23858-APNIC|APNIC
23859|20050831|UNSW-AS-AP|@aut-23859-APNIC|APNIC
23860|20050831|ALLIANCE-GATEWAY-AS-AP|@aut-23860-APNIC|APNIC
23861|20070718|ETRADING-AS-ID-AP|@aut-23861-APNIC|APNIC
23862|20080726|UPNET-AS-AP|@aut-23862-APNIC|APNIC
23863|20050901|GKY-AS-AP|@aut-23863-APNIC|APNIC
23864|20050901|SINGAREN-GIX-IHPC-AS-AP|@aut-23864-APNIC|APNIC
23865|20030722|WDG-AS-AP|@aut-23865-APNIC|APNIC
23866|20030722|SNET-AS-AP|@aut-23866-APNIC|APNIC
23867|20031016|ATWWW-AU-AS|@aut-23867-APNIC|APNIC
23868|20061003|NEOCOM-AS-AP|@aut-23868-APNIC|APNIC
23869|20030729|NZRS-AP|@aut-23869-APNIC|APNIC
23870|20090910|UNITECH-WIRELESS-IN|@aut-23870-APNIC|APNIC
23871|20110110|AINS-AS-AP|@aut-23871-APNIC|APNIC
23872|20030804|delDSLCORE-AS-AP|@aut-23872-APNIC|APNIC
23873|20030804|TRIPETCH-AS-TH|@aut-23873-APNIC|APNIC
23874|20060927|COMSSLOGICINTERNET-AS|@aut-23874-APNIC|APNIC
23875|20090714|CSL-AS-AP|@aut-23875-APNIC|APNIC
23876|20051130|BDNIX-AS-BD|@aut-23876-APNIC|APNIC
23877|20060619|DIGITALRIVER-AS-AP|@aut-23877-APNIC|APNIC
23878|20090720|SOFTSOURCE-AS-AP|@aut-23878-APNIC|APNIC
23879|20061206|Yahoo-IN1-AS|@aut-23879-APNIC|APNIC
23880|20040831|Yahoo-KR|@aut-23880-APNIC|APNIC
23881|20060323|UDOMAIN-AS-AP|@aut-23881-APNIC|APNIC
23882|20030820|NL-INET-AS-AP|@aut-23882-APNIC|APNIC
23883|20081203|MOVACI-TH-AP|@aut-23883-APNIC|APNIC
23884|20030822|PROENNET-AS|@aut-23884-APNIC|APNIC
23885|20030822|ORACLEJAPAN-AS-JP|@aut-23885-APNIC|APNIC
23886|20030828|PWCS-AS-AP|@aut-23886-APNIC|APNIC
23887|20080118|PRODATA-TRANSIT-AS-AP|@aut-23887-APNIC|APNIC
23888|20100326|NTC-AS-AP|@aut-23888-APNIC|APNIC
23889|20050524|MAURITIUS-TELECOM-AS-AP|@aut-23889-RIPE|AFRINIC
23889|20061202|MAURITIUS-TELECOM-AS-AP|@aut-23889-RIPE|RIPE
23890|20030911|LINE-AS-AP|@aut-23890-APNIC|APNIC
23891|20030912|PATARASEC-AS-AP|@aut-23891-APNIC|APNIC
23892|20030917|UCOM-AS-TH|@aut-23892-APNIC|APNIC
23893|20101208|BPL-BD|@aut-23893-APNIC|APNIC
23894|20031031|FIBERCITY-SVI-PH|@aut-23894-APNIC|APNIC
23895|20100720|WESTPAC-BANKING-CORPORATION-AS-AP|@aut-23895-APNIC|APNIC
23896|20050301|EZNETSOLS-AS-AP|@aut-23896-APNIC|APNIC
23897|20030919|GLOBALTEK-AS|@aut-23897-APNIC|APNIC
23899|20030923|VNIX-AS-VN|@aut-23899-APNIC|APNIC
23900|20050418|PLANET-ONLINE-AS-LA|@aut-23900-APNIC|APNIC
23901|20030926|SYMPH|@aut-23901-APNIC|APNIC
23902|20030926|VNNIC-AS-VN|@aut-23902-APNIC|APNIC
23903|20050907|AKAMAI-AS-BANGLORE|@aut-23903-APNIC|APNIC
23904|20031001|MFE-AS-AP|@aut-23904-APNIC|APNIC
23905|20031001|VUW-AS-AP|@aut-23905-APNIC|APNIC
23906|20031001|GETONIT-AS-AP|@aut-23906-APNIC|APNIC
23907|20031002|SUN-INET-AS-AP|@aut-23907-APNIC|APNIC
23908|20060316|AIRPORT-AS-KR|@aut-23908-APNIC|APNIC
23909|20031013|IDS-AS-AP|@aut-23909-APNIC|APNIC
23910|20031014|CNGI-CERNET2-AS-AP|@aut-23910-APNIC|APNIC
23911|20031016|CNGI-BJIX-AS-AP|@aut-23911-APNIC|APNIC
23912|20031016|IPV6CJ-AS-AP|@aut-23912-APNIC|APNIC
23913|20100112|BLUEPACKETS-AU|@aut-23913-APNIC|APNIC
23914|20031022|OCI-AS-VN|@aut-23914-APNIC|APNIC
23915|20031022|PWC-GWAN-AU|@aut-23915-APNIC|APNIC
23916|20031022|HOT-NZ|@aut-23916-APNIC|APNIC
23918|20110110|BBSN-AS-AP|@aut-23918-APNIC|APNIC
23919|20031027|RAMKHAMHAENG-AS-AP|@aut-23919-APNIC|APNIC
23920|20091028|TFN-AS-HK-AP|@aut-23920-APNIC|APNIC
23921|20031028|INGDIRECT-AS-AU|@aut-23921-APNIC|APNIC
23922|20031028|BHTAFE-EDU-AU|@aut-23922-APNIC|APNIC
23923|20031030|AGNI-AS|@aut-23923-APNIC|APNIC
23925|20051006|SBB-AS|@aut-23925-APNIC|APNIC
23926|20050913|YSM-JP|@aut-23926-APNIC|APNIC
23927|20080423|MILCOM-AS-AP|@aut-23927-APNIC|APNIC
23928|20050913|NAMCHENP-AS|@aut-23928-APNIC|APNIC
23929|20050914|FSW-AS|@aut-23929-APNIC|APNIC
23930|20051229|IPVG-AS-AP|@aut-23930-APNIC|APNIC
23931|20090914|ACCSYSIT-AS-AP|@aut-23931-APNIC|APNIC
23932|20050915|winth-as-ap|@aut-23932-APNIC|APNIC
23933|20050916|SLU-AS-AP|@aut-23933-APNIC|APNIC
23934|20050916|TURNSTONE-NZ-AS-AP|@aut-23934-APNIC|APNIC
23935|20050916|INTELLIGENT-IP-AP|@aut-23935-APNIC|APNIC
23936|20090914|EPSILON-SG|@aut-23936-APNIC|APNIC
23937|20100204|ZYLOGAPNIC-AS-AP|@aut-23937-APNIC|APNIC
23938|20090917|ARROWENERGY-AS-AP|@aut-23938-APNIC|APNIC
23939|20050301|EZNETSOLS-AS-AP|@aut-23939-APNIC|APNIC
23940|20050920|THOMSON-FINANCIAL-TOKYO|@aut-23940-APNIC|APNIC
23941|20080707|i2ienterprise-in|@aut-23941-APNIC|APNIC
23942|20080527|PWC-INDIA|@aut-23942-APNIC|APNIC
23943|20080528|HYPERSPIKE-AS-AU-AP|@aut-23943-APNIC|APNIC
23944|20080528|SKYBB8-AS-AP|@aut-23944-APNIC|APNIC
23945|20110111|IDNIC-AS-ID|@aut-23945-APNIC|APNIC
23946|20031104|TOPNET-AS-ID|@aut-23946-APNIC|APNIC
23947|20100806|CEPATNET-AS-ID|@aut-23947-APNIC|APNIC
23948|20040301|ORBICOMNET-AS-ID|@aut-23948-APNIC|APNIC
23949|20091126|COMNET-AS-ID|@aut-23949-APNIC|APNIC
23950|20040319|GENID-AS-ID|@aut-23950-APNIC|APNIC
23951|20101225|CITRA-AS-ID|@aut-23951-APNIC|APNIC
23952|20040628|THAMRINNET-ISP-ID|@aut-23952-APNIC|APNIC
23953|20040818|SCBDNET-AS-ID|@aut-23953-APNIC|APNIC
23954|20040623|BANKMANDIRI-CBN-ID|@aut-23954-APNIC|APNIC
23955|20080529|BBSAA-AS-AP|@aut-23955-APNIC|APNIC
23956|20090707|DHAKACOM-BD-AS|@aut-23956-APNIC|APNIC
23957|20031121|SPECTRUM-AS-IN|@aut-23957-APNIC|APNIC
23958|20090202|DTSNZ-GLOBAL-AP|@aut-23958-APNIC|APNIC
23959||FIC-FAC-LINK|@aut-23959-APNIC|APNIC
23960|20090202|DATA-TRAFFIC-SERVICES-AP|@aut-23960-APNIC|APNIC
23961|20031125|SUN-INET-AS-JP|@aut-23961-APNIC|APNIC
23962|20031126|VNIX-AS-VN|@aut-23962-APNIC|APNIC
23963|20060724|BORDERNET-AU-AP|@aut-23963-APNIC|APNIC
23964|20031201|GLOBALSTRIDE-AS-AP|@aut-23964-APNIC|APNIC
23965|20100721|CEOSYD-AS-AP|@aut-23965-APNIC|APNIC
23966|20080314|LDN-AS-PK|@aut-23966-APNIC|APNIC
23967|20070324|PoD|@aut-23967-APNIC|APNIC
23968|20031204|AMALGAMATED-HOLDINGS-LIMITED-AP|@aut-23968-APNIC|APNIC
23969|20081022|TOT-MPLS-VPN-AP|@aut-23969-APNIC|APNIC
23970|20100326|COMINDICO-BROADBAND-AP|@aut-23970-APNIC|APNIC
23971|20060316|CHUGYE-AS-KR|@aut-23971-APNIC|APNIC
23972|20031211|ASANMED-AS-AP|@aut-23972-APNIC|APNIC
23973|20090407|FIVE-STARNET-AS-AP|@aut-23973-APNIC|APNIC
23974|20100209|MOE-edNET-AS-AP|@aut-23974-APNIC|APNIC
23975|20060316|YC-AS-KR|@aut-23975-APNIC|APNIC
23976|20031216|REVITSYS-AS-IN|@aut-23976-APNIC|APNIC
23977|20031216|KATIPO-AS-NZ|@aut-23977-APNIC|APNIC
23978|20031224|KCRC-AS-AP|@aut-23978-APNIC|APNIC
23979|20031229|MR-AS-AP-SG|@aut-23979-APNIC|APNIC
23980|20070522|YU-AS-KR|@aut-23980-APNIC|APNIC
23981|20060316|Suwon23981-AS-KR|@aut-23981-APNIC|APNIC
23982|20070122|SENDB-AS-KR|@aut-23982-APNIC|APNIC
23983|20060316|DJU-AS-KR|@aut-23983-APNIC|APNIC
23984|20040107|ACSIND-AS-AP|@aut-23984-APNIC|APNIC
23985|20070917|MGB-AS-AP|@aut-23985-APNIC|APNIC
23986|20040108|MR-AS-AP-HK|@aut-23986-APNIC|APNIC
23987|20040108|MR-AS-US-LA|@aut-23987-APNIC|APNIC
23988|20070606|PLDTGLOBAL-AS-AP|@aut-23988-APNIC|APNIC
23989|20060316|DGUK-AS-KR|@aut-23989-APNIC|APNIC
23990|20061221|MIGUM-AS-KR|@aut-23990-APNIC|APNIC
23991|20071030|RANKS-AS-BD|@aut-23991-APNIC|APNIC
23992|20080926|OFFIS-AS-AP|@aut-23992-APNIC|APNIC
23993|20040115|OMNINETNETWORKSWA-AU-AP|@aut-23993-APNIC|APNIC
23994|20050921|TRANSWORKS-TRANSIT-AS-AP|@aut-23994-APNIC|APNIC
23995|20070111|VOICEVALLEY|@aut-23995-APNIC|APNIC
23996|20040119|GLOBE-MOBILE-AS-AP|@aut-23996-APNIC|APNIC
23997|20100326|MOTILE-AS-AP|@aut-23997-APNIC|APNIC
23998|20050808|ALPHANET-AS-AP|@aut-23998-APNIC|APNIC
23999|20040120|VNA-AS-VN|@aut-23999-APNIC|APNIC
24000|20070709|JARING-MY-AS-AP|@aut-24000-APNIC|APNIC
24001|20080129|IPNET-AU|@aut-24001-APNIC|APNIC
24002|20040127|SCMP-AS-HK-AP|@aut-24002-APNIC|APNIC
24003|20050429|JUBL-MAIN-AS-IN|@aut-24003-APNIC|APNIC
24004|20040127|SHYAM-AS-IN|@aut-24004-APNIC|APNIC
24005|20040128|SAFENZ-TRANSIT-AS-NZ|@aut-24005-APNIC|APNIC
24006|20071121|KNOSSOS-AS-NZ|@aut-24006-APNIC|APNIC
24007|20040130|SEVEN-AS-AP|@aut-24007-APNIC|APNIC
24008|20040202|HANSEN-AU|@aut-24008-APNIC|APNIC
24009|20040203|magmaindia-as|@aut-24009-APNIC|APNIC
24010|20040205|HELLMANN-HK-AP|@aut-24010-APNIC|APNIC
24011|20100219|HEALTHWAIKATO-AS-AP|@aut-24011-APNIC|APNIC
24012|20091023|THOMSONREUTERS-SG|@aut-24012-APNIC|APNIC
24014|20050922|BONDUNI-AS-AP|@aut-24014-APNIC|APNIC
24015|20050927|SPINETWORKS-AS-AP|@aut-24015-APNIC|APNIC
24016|20040209|ROL-MV-AS-AP|@aut-24016-APNIC|APNIC
24017|20040211|FOXTEL-AS-AU-AP|@aut-24017-APNIC|APNIC
24018|20060103|YAHOO-BACKBONE-AP|@aut-24018-APNIC|APNIC
24019|20060318|KLA-AS-AP|@aut-24019-APNIC|APNIC
24020|20040212|UITM-AS-AP|@aut-24020-APNIC|APNIC
24021|20080326|AS-APNICRANDNET-TUI-AU|@aut-24021-APNIC|APNIC
24022|20060316|GCGC-AS-KR|@aut-24022-APNIC|APNIC
24023|20050927|JNPR-APAC-AS-AP|@aut-24023-APNIC|APNIC
24024|20040225|Holden-AS-AU|@aut-24024-APNIC|APNIC
24025|20060119|HELIX-WIRELESS-AS-AP|@aut-24025-APNIC|APNIC
24026|20060322|SUNGHWA-AS-KR|@aut-24026-APNIC|APNIC
24027|20060714|MOKPOCATHOLIC-AS-KR|@aut-24027-APNIC|APNIC
24028|20090812|CNXNET-AS-MY|@aut-24028-APNIC|APNIC
24029|20081013|NIXI-IN-AS|@aut-24029-APNIC|APNIC
24030|20100415|SCHENKER-AS-SG|@aut-24030-APNIC|APNIC
24031|20060321|Yahoo-TPC|@aut-24031-APNIC|APNIC
24032|20100422|ac3-as|@aut-24032-APNIC|APNIC
24033|20090302|ACTIV8ME-AS-AP|@aut-24033-APNIC|APNIC
24034|20081113|TSG-AS-AP|@aut-24034-APNIC|APNIC
24035|20040316|MOFA-AS-VN|@aut-24035-APNIC|APNIC
24036|20040319|RIVKIN-AS-AP|@aut-24036-APNIC|APNIC
24037|20040319|FUSION-AS-AU-AP|@aut-24037-APNIC|APNIC
24038|20101201|FAPL-AS-AP|@aut-24038-APNIC|APNIC
24039|20080529|ITC-GLOBAL-AS-AP|@aut-24039-APNIC|APNIC
24040|20040831|D1-AS-TH|@aut-24040-APNIC|APNIC
24041|20040406|VCUSTOMER-INDIA-AS-AP|@aut-24041-APNIC|APNIC
24042|20050929|BKKAIR-AS-TH-AP|@aut-24042-APNIC|APNIC
24043|20060518|DATAPIPE-HK-AP|@aut-24043-APNIC|APNIC
24044|20070917|BHARTI-TRANSIT-AS-AP|@aut-24044-APNIC|APNIC
24045|20101104|KADEO-AS-AP|@aut-24045-APNIC|APNIC
24046|20051010|Perpetual-ap|@aut-24046-APNIC|APNIC
24047|20040901|ISC-KIX1|@aut-24047-APNIC|APNIC
24048|20040710|ISC-CGK1|@aut-24048-APNIC|APNIC
24049|20050705|ISC-MAA1|@aut-24049-APNIC|APNIC
24050|20051208|ISC-DAC1|@aut-24050-APNIC|APNIC
24051|20051202|ISC-KHI1|@aut-24051-APNIC|APNIC
24052|20040419|INDOSATM2-AS-ID|@aut-24052-APNIC|APNIC
24053|20051010|MEDNETWORK-AS-AP|@aut-24053-APNIC|APNIC
24054|20080603|AIRNZ-AS-AP|@aut-24054-APNIC|APNIC
24055|20070704|DB-APAC-IN-AS|@aut-24055-APNIC|APNIC
24056|20040421|SINGTEL-EXPAN-JP|@aut-24056-APNIC|APNIC
24057|20040422|AIGL-AS-AP|@aut-24057-APNIC|APNIC
24058|20040423|ITPARTNERS-AS-HK-AP|@aut-24058-APNIC|APNIC
24059|20051011|CMNET2-AS-AP|@aut-24059-APNIC|APNIC
24060|20040504|KCS-TH-AS|@aut-24060-APNIC|APNIC
24061|20051011|DIDATA-AS-AU-AP|@aut-24061-APNIC|APNIC
24063|20091112|DOCOMOINTERTOUCH-IN|@aut-24063-APNIC|APNIC
24064|20040511|LIVEWIRE-COMMS-AS-AP|@aut-24064-APNIC|APNIC
24065|20080704|JV14-AS-AP|@aut-24065-APNIC|APNIC
24066|20040526|VNNIC-AS-VN|@aut-24066-APNIC|APNIC
24067|20050608|TAORANGE-AS-AP|@aut-24067-APNIC|APNIC
24068|20100310|EBUILDING-MY-AS|@aut-24068-APNIC|APNIC
24069|20050114|CORPORATE-EXPRESS-AS-AU-AP|@aut-24069-APNIC|APNIC
24070|20070413|BAYANTEL-IPCORE|@aut-24070-APNIC|APNIC
24071|20101004|GARENA-PHIL-PH|@aut-24071-APNIC|APNIC
24072|20090929|PROMINA-AP|@aut-24072-APNIC|APNIC
24073|20040602|WORLDNET-AS-AP|@aut-24073-APNIC|APNIC
24074|20040604|NZPOST-NZ-AP|@aut-24074-APNIC|APNIC
24075|20040607|MOE-NET-SG-AP|@aut-24075-APNIC|APNIC
24076|20051010|SWU-AS-AP|@aut-24076-APNIC|APNIC
24077|20051013|TMHK-Transit-AS-HK-AP|@aut-24077-APNIC|APNIC
24078|20040610|TRADEME-AS-WLG-NZ|@aut-24078-APNIC|APNIC
24079|20040610|DATAONE-PH-AS-AP|@aut-24079-APNIC|APNIC
24080|20040615|ROSEITS-AS-IN|@aut-24080-APNIC|APNIC
24081|20040825|SPITECH-AS|@aut-24081-APNIC|APNIC
24083|20061115|SCCC-TH|@aut-24083-APNIC|APNIC
24085|20041004|QTSC-AS-VN|@aut-24085-APNIC|APNIC
24086|20060731|ETC-AS-VN|@aut-24086-APNIC|APNIC
24087|20050510|VNGT-AS-AP|@aut-24087-APNIC|APNIC
24088|20050602|HANOITELECOM-AS-AP|@aut-24088-APNIC|APNIC
24089|20050929|VNNIC-AS-AP|@aut-24089-APNIC|APNIC
24090|20060208|UNISAINS-AS-AP|@aut-24090-APNIC|APNIC
24091|20051017|INNOVE-MSDDNPLUS-AP|@aut-24091-APNIC|APNIC
24092|20100622|MOORECOLLEGE-AS-AP|@aut-24092-APNIC|APNIC
24093|20040705|BIGAIR-AP|@aut-24093-APNIC|APNIC
24094|20040706|DMEXCH-PH|@aut-24094-APNIC|APNIC
24095|20070514|Vitro-Internet-Exchange|@aut-24095-APNIC|APNIC
24096|20101201|METLIFETW-AS-AP|@aut-24096-APNIC|APNIC
24097|20071008|Magnecomp-CSLOXINFO-AS-TH-AP|@aut-24097-APNIC|APNIC
24098|20080503|ETHERWAVE-AS|@aut-24098-APNIC|APNIC
24099|20060312|HT-AS-AP|@aut-24099-APNIC|APNIC
24100|20081117|WIREFREE-TRANSIT1-AP|@aut-24100-APNIC|APNIC
24101|20040716|UNE-AS-AP|@aut-24101-APNIC|APNIC
24102|20060421|PeopleSupport-AS-Cebu-AP|@aut-24102-APNIC|APNIC
